Academic_Yr,Tuition_Private_4yr,Tuition_Public_4yr,Tuition_Fees_Room_Board_Private_4yr,Tuition_Fees_Room_Board_Public_4yr 
1972," 10742"," 2510"," 17175"," 8239" 
1973," 11095"," 2865"," 17589"," 8851" 
1974," 11017"," 2769"," 17347"," 8598"
1975," 10290"," 2473"," 16503"," 7952"
1976," 10088"," 2387"," 16213"," 7833"
1977," 10591"," 2579"," 16622"," 8092"
1978," 10563"," 2563"," 16588"," 7973"
1979," 10745"," 2499"," 16746"," 7792"
1980," 10529"," 2409"," 16366"," 7600"
1981," 10438"," 2320"," 16143"," 7362"
1982," 10716"," 2368"," 16492"," 7477"
1983," 11355"," 2524"," 17443"," 7823"
1984," 12167"," 2742"," 18536"," 8201"
1985," 12737"," 2815"," 19374"," 8441"
1986," 13551"," 2918"," 19708"," 8543"
1987," 14511"," 3082"," 21472"," 8827"
1988," 14781"," 3114"," 21926"," 8806"
1989," 16120"," 3178"," 23483"," 8972"
1990," 16619"," 3254"," 24090"," 9045"
1991," 17094"," 3492"," 24663"," 9286"
1992," 17193"," 3692"," 24861"," 9553"
1993," 17747"," 3965"," 25525"," 9910"
1994," 18192"," 4190"," 26105"," 10267"
1995," 18846"," 4350"," 26532"," 10646"
1996," 19117"," 4399"," 27202"," 10552"
1997," 19752"," 4522"," 27904"," 10856"
1998," 20497"," 4626"," 28787"," 11106"
1999," 21510"," 4748"," 29924"," 11361"
2000," 22216"," 4813"," 30744"," 11568"
2001," 22197"," 4845"," 30716"," 11655"
2002," 23364"," 5063"," 32075"," 12144"
2003," 23932"," 5430"," 32952"," 12817"
2004," 24592"," 6028"," 33815"," 13665"
2005," 25258"," 6459"," 34607"," 14334"
2006," 25624"," 6708"," 35106"," 14797"
2007," 26162"," 6807"," 35765"," 15055"
2008," 26833"," 7093"," 36655"," 15534"
2009," 26927"," 7160"," 36672"," 15593"
2010," 28524"," 7838"," 38865"," 16884"
2011," 29300"," 8351"," 39918"," 17710"
2012," 29454"," 8742"," 40111"," 18123"
2013," 30197"," 9006"," 41091"," 18560"
2014," 30783"," 9077"," 41842"," 18781"
2015," 31336"," 9161"," 42517"," 18963"
2016," 32405"," 9410"," 43921"," 19548"
